t,Y,X,W,U
69,1.1607495971243889,3.8442797002165743,3.4325736445904953,1.6439521562701613
70,1.1790373644080805,5.686185560347189,1.8338304226362567,0.6373992042132115
71,3.7576468204032363,3.304823698488181,0.7910190203738843,0.5070460700459348
72,2.249451224776829,2.058223436714513,1.5258430979479045,0.7854568040296181
73,1.7616415950369961,2.806935232460058,0.245772767772231,0.6712367711818853
74,3.28982794902329,1.428163729910267,-1.5250753849461063,1.2543083004710058
75,2.458873410151014,0.4503908395316246,-0.6030136475051944,0.8363604330709051
76,0.9765339283997145,1.8121245011937144,-1.0421866803502313,0.1620865067969972
77,2.245755902079,2.248817511811485,-1.1060505197956134,0.5649245703787543
78,1.3536248103330215,0.6629209856695503,-1.3166534333069353,-0.9345101736839562
79,0.263881053399821,-1.904204143339659,-1.052719781124015,-0.9854875375430796
80,-1.8796967042684058,-0.6882038562948621,-0.36879788499573335,0.3946497744713562
81,-0.5741707563203264,-1.7583206762397063,-1.1687408120055358,0.3288416141141354
82,-1.505429482483141,-2.1641007422464478,2.3116397935726516,0.44195540884751183
83,-3.532484862304552,0.05289741272836512,-0.9190705795652621,-0.12223871186245017
84,-0.6891493149190647,-0.9631242336452526,0.7749305096449828,-0.10938439958019952
85,1.3724874817765311,0.42449831024778606,0.15188241884934994,-0.15860694064826253
86,-0.6737314389756148,1.6641714723342151,-0.6408402580377611,0.8022826645061645
87,1.1499294677934782,0.6844212710008859,-0.624646777960758,0.13678496029475284
88,-1.5898187758888949,-2.1740628745720114,0.608732609988148,-1.2714538548968897
89,-0.6063331940778911,-0.20900978555511296,-0.03059053435959741,-0.8138375218471257
90,1.6515168459995735,0.7243062760392465,-0.15342857087828046,0.12393788729336097
91,1.8161671359135738,1.018399658122105,-0.34380639224302934,-0.24518246768141247
92,2.1176851858416246,-0.7615373088907359,-1.0857087098911664,-1.1079106711326883
93,-0.8581179367493303,-1.834949520670688,0.44832353352569976,-1.4227394606555293
94,-2.519481968606253,-1.2680479164210616,0.9204146395218884,-0.9214067483445766
95,-3.1592234575751013,0.6812794056734708,0.7495129806128098,-1.0182547133512627
96,-0.5321420096597573,-1.1585285620744403,1.4648220274041523,-0.7934152237201171
97,-0.7475145956341365,-0.41591896259743766,1.8098318290748434,-1.813490464189519
98,-0.6855670241670333,2.0874572334911883,1.3862876167157945,-1.7109738896182205
99,0.6982492600046311,1.3926442418792844,0.5954644258809425,-0.9746459853503305
100,2.436456285531298,2.26672157387328,0.34288401971945026,-0.9120469669783696
101,0.29048272994679225,1.8611194353957337,0.75199269794917,-1.241658712322575
102,0.33907763988168316,-0.5007808562027378,1.6499388988685149,-0.4673621383858889
103,0.7010876903551833,0.23649074880826826,1.004079765184273,0.11959953331329576
104,-1.6579950190866124,2.8173003259423433,1.3232980933929674,-0.13702294560973058
105,0.15933700149101493,0.6062686788361829,1.4132037746343928,-0.4805348003599939
106,0.4200672859560604,0.9003937756167238,-0.6475616891013105,0.25460306113666875
107,1.287263211424554,0.015704337953721365,-1.701637072946963,-0.071281782852322
108,0.8206370029275016,-1.1323235377203484,0.3559478954798636,-0.13870660017240663
109,0.8740513916074617,1.604032559443967,-0.13997697953076563,0.7895182769410138
110,2.114613410670979,-0.07737780352138168,-0.9866386112797662,0.7250447369083859
111,-0.44885207016089723,-0.601147719898454,0.881675177603642,0.3323255457895742
112,-1.206788943226684,0.9525416089455816,-0.8456945263343839,-0.722346060088112
113,-0.26466757936267715,-0.6847714383535393,0.7305739004111279,-0.5601736109168289
114,0.07932737297595571,-0.8148924484246203,1.1201268151995374,-0.49143410537951193
115,-0.13954721424757954,-0.19084904484406234,0.948451115472104,-0.7050680085785543
116,-0.6520379325048006,-0.5899693612482133,-0.3548801207050162,-0.1012808847711083
117,-2.51608422307976,-0.8158840807057708,0.5474927221213101,-0.7267315341399345
118,-1.4457356026691706,0.7017873768546691,-0.43527558031200225,-1.3728234235126018
119,-1.9069133774223865,-0.9694127361743623,0.2802495680590847,-1.492341014690124
120,-2.629954534078763,0.03910283440956264,0.361788222229409,-1.2210786409860783
121,-1.0496970606108433,-2.247096527300065,0.4327460279393809,-1.7418327500107056
122,-2.342501258335804,-3.256096694371302,-0.6870961457124585,-1.9978014476881554
123,-4.333704549747636,-1.5465543905213603,-1.7320179074173563,-2.037297813632862
124,-2.61908608961324,-2.847651586061463,-1.2878018949058,-1.675430937676287
125,-2.883113894771789,-2.552360918205472,-0.18669853727932428,-1.7254285801433347
126,-0.9997216130492843,-3.207503120658478,-0.49437226808788215,-0.9271146373010666
127,-2.4740759434934887,-3.5355818865817312,-1.7773447380530945,-1.885833075770664
128,-4.262104977416378,-2.4264007925305,-0.6619596761301658,-1.3483688383795238
129,-3.592581635589404,-2.228299939900248,-0.2921056203150366,-1.4200531834162393
130,-2.3664381106485677,-1.0054884369146468,-0.11191521814951891,-0.9494635721174692
131,-0.3005909123855134,-0.5271303218046126,-0.1581355281472816,0.18214648305827463
132,-0.43769824507976124,0.789180005008472,-1.3894591535638565,0.06411366778826094
133,0.3803700065084319,-1.2582565930053078,-1.5490224724365578,0.10284161761174186
134,0.7918863592532569,-4.0570441725399835,-1.0722728156616075,0.45325710168008276
135,-2.8033847652377957,-3.968949762676943,0.1239049393236783,-0.3477934640324938
136,-5.338909771405127,-1.3473418851648318,0.3117133952901837,0.005945108716123471
137,0.8698272089233061,-0.06635599605686851,0.3612403642532707,0.3659336858087476
138,-0.15212695162231596,0.025605060576070537,2.325250284696681,0.1784655139837434
139,-0.3291719639283813,3.1684635366731744,1.689652071241036,0.4234076917793798
140,2.6396656120511692,2.4191456432105753,0.2324914328653278,0.3571830737059939
141,2.26423398042258,0.165491938645693,0.34319196803340835,-0.14153985132455804
142,1.0606406618876338,0.9726708881991568,-2.423457719514908,-0.8161522394971843
143,0.8898684708208178,-2.228688266193749,-1.520340525269057,-0.207949570750236
144,-0.4571788132838368,-1.907522219205068,-1.1168928769808908,0.6784500247137594
145,-2.169412507184383,-3.2919370565321824,-2.241650190251621,0.10434950959195305
146,-4.991901053489956,-4.887536889600466,-2.8939095266323305,0.2226437129774578
147,-4.243570566902201,-5.5795447151932684,-1.005776019118588,-0.4734852645523968
148,-6.075618845436338,-1.5810298625612633,-0.8968083522113122,-0.6582643698087933
149,-4.233317696344427,-1.2927067400284822,-1.0926244445606703,-0.8183643808806229
150,-2.117764201803564,-2.194232580431573,-0.08348690189017716,-1.2679468670933087
151,-2.282374621936934,-1.9172593846077985,0.22411544662674351,-1.0948119062169988
152,-1.4950107704112452,-0.6822519495613163,0.8876575754881362,-0.4227916003500377
153,0.2312633066836145,0.46755233006530766,-0.05519346698720107,-0.10045863996363677
154,0.023004481467376242,0.7878600733977248,0.08864107345920312,-0.3806477945512198
155,-0.9235417602237633,2.612583179749808,2.1168862666568846,0.36534443665796973
156,2.5526620442581742,2.7736373967046566,1.6807039243238056,0.36088128217792703
157,3.510488256360233,5.730970180873683,0.6883149693581636,1.1494615800020842
158,3.723701183700359,1.5477063412741574,1.2049450415716172,0.2267760032934446
159,4.361191855121335,2.4538311080103874,1.3806126533958585,1.6511930331152134
160,2.242114461093556,1.954949235691387,2.760989335789213,1.1941563260905146
161,2.9453690346227592,3.807988399334076,1.468321825770457,0.32587093074094997
162,3.8210796433068808,1.638918555870633,1.152503798237122,-0.31050640340861285
163,0.9675460333402124,0.9616621792436183,1.5975007708295983,0.1804715054837981
164,0.5985708276767452,1.9567649398272766,1.406072442742743,0.5596820488202134
165,2.416953727944749,0.9688453904849927,0.5225524347424952,0.8169721190872065
166,2.568502805594617,4.32663521614592,1.602024770162199,0.921164299558136
167,2.889119814858578,4.65454756857776,-1.1004794844759167,0.13673078051402576
168,3.1818539833172332,2.275440407385946,-0.5613660639792009,0.0012187454105646311
169,0.4678225816063859,0.7261780122469428,-0.017128378892807272,-1.1913568492015219
170,1.3110880003774623,0.430393886993175,-1.261448096335056,-1.4258885526012086
171,1.1125593750399094,-1.192872296797385,-0.3270131400241236,-0.8406578944438252
172,-1.393747274628168,-1.1004554519976302,-0.5151621265083257,-1.6462412074358417
173,-2.40849689305721,-1.2493985360472888,-1.050624997275744,-0.16289205393786976
174,-1.3474069276016292,-2.382518099541241,-1.0352073541679239,0.47042227547487137
175,-2.0415269892933887,-2.2768423258925887,1.1437350244113995,-0.2282722974781463
176,-1.4728260899338885,1.2816242099614312,1.2212297282742464,0.1488691994589818
177,-1.0696700688369585,2.05802045687665,-1.3809066290102265,0.36684986450446966
178,2.0045442340455337,1.6265237295733899,-0.40480134816269536,0.19446722115299375
179,1.4208663615350303,1.6375405559579108,-0.15792349114150578,0.42124963275518723
180,2.4715978499889877,3.039394997377669,-0.621781074893568,0.17485831235025484
181,3.2102710220852786,1.2864599320436005,-0.5356576729192102,0.10218918317931461
182,0.642948196396085,0.49132389732890996,-1.2627366031768135,0.32930140818903586
183,0.6545346114519952,-1.0283446103414438,-0.36302616237400304,0.4782588798313814
184,-0.8746202292302816,0.5914057164993411,-0.7862376377966618,0.5283495538847719
185,0.6478874524213654,-0.5791372047048358,-0.7630951012847889,0.5789868284984978
186,-0.7352531159752252,0.042869455212731444,-1.4920994464599828,0.932194850891056
187,-0.1369082585485491,-2.540384427250072,0.5851905245381872,1.127330888588643
188,-2.183179437508777,-1.1690571766724458,-2.073358161136171,0.2987087498144373
189,-3.1256980400367,-0.8300944985372121,-1.5740303775224422,-0.14817232680701836
190,-0.5162755877331612,-0.9572876085910907,-4.015172824200359,0.6054847357901462
191,1.5978272209095226,-1.9414488834803845,-2.1812403537596063,1.2599694492982474
192,-0.9555859301146127,-2.837921304649249,-2.4149763762409457,1.2817321531652255
193,-1.4051795974847918,-3.298734362795115,-1.0657859642957566,0.8843233332070994
194,-2.5567161827638247,-3.85176263599226,-1.3919668476509819,1.115028810666233
195,-5.199045429836795,-2.669219985820214,1.0497927587249216,1.230785148613169
196,-3.806637667449064,0.4090652457851399,2.2068900674018286,0.20956682618609457
197,1.20973251441696,1.8117797872896517,0.5421575140109728,0.2006775873882454
198,3.4841016179831197,1.2829329059968662,1.5757845732603337,-0.5403235342953825
199,1.3187676677505102,0.7556716792319529,1.5409113141317554,-0.6624840089732128
200,-0.2539927416476149,0.608042332143676,1.1843028632399828,-0.5142029229304426
201,1.346304906334674,1.402597059803363,-0.19949380534746985,0.44882095105119857
202,0.032472712406210524,1.121704956899873,-0.4002270212716908,-0.6991908607652462
203,0.7787486969782514,-0.33834949154648697,0.1197514003683208,-0.7375561091307485
204,-0.17241463605543214,0.5688400094572321,1.2855248144908409,-0.24880074560047322
205,-0.36150478735785546,2.524919961371251,-0.1328304477603135,0.13464339596127117
206,2.5002761957537247,0.8430695261536043,0.13233006516261453,0.5332114618606063
207,0.9970912227658062,-0.6479782286645533,-1.3300201779572656,-0.07026274093487545
208,1.4391215940052722,-3.676510204620286,0.018640322627641148,-0.12082220607165044
209,-1.2908895374375922,-1.670295758532806,0.5063783235563429,-0.32793890076684407
210,-1.1933174412008407,-1.0422645518239748,0.647781106069454,0.39278324900787814
211,-2.1639793574784325,0.16179730413976862,0.7316854101666752,0.24533070371300117
212,-1.2226464569297357,0.0568139361261395,-0.11053769531660956,0.2052956042589953
213,0.9555483284870783,-0.2298473885567124,0.46910874593232105,0.259759770862264
214,0.6508317466835198,0.5128651800333981,0.6163509888703751,-0.4469167504380721
215,-0.6803443757640688,0.3564641919970613,-0.0932069196233195,-0.09873421151217238
216,-0.0885178397547334,0.9429980080197327,-0.6705981353608771,-0.6316799525157166
217,-0.2949914323896142,-0.9791814024405925,0.6648908532242506,-0.4137658664680714
218,-2.163986175877981,-0.8024596386554623,-0.13273427016556538,-0.6937511303123762
219,-2.6898908854225914,-0.9035756217459153,0.5241433402666639,0.044141474811815296
220,-1.289725853031012,0.41724900824511313,-0.3623911254944618,0.05426301822117316
221,0.38212213492407854,-0.8767073096609178,-0.8397738624147398,1.0088831228818878
222,-1.062532969890413,-0.050966048774147454,0.1620501581638104,-0.30989430620248304
223,-1.3283975559782317,-1.5571579461299314,2.0312054635794987,0.43825382164031623
224,-0.7651232148412399,0.9054219858450806,1.4442813604225992,0.7805987405394783
225,0.21256752747026697,2.1859737570531115,0.8661951879288241,0.7707455076710784
226,2.9419650787679803,0.7927236160965601,1.2169009354032103,1.7202024992466773
227,1.6205774033065954,1.9347960454300739,-0.0941708384975215,0.6621310753633146
228,1.475194215901941,1.9118036661633964,0.13580754364699787,0.6359962695633766
229,2.9864093109905605,1.6382302948761416,-0.4051922416957002,1.1324047670007373
230,1.4760576361749753,0.7892331849593122,-1.7014522384442243,1.2095225826515155
231,0.4578430871949678,-0.8228423793697479,0.6691542144043581,0.7783522976754929
232,-0.053753195447605644,0.38718007004152233,0.06970525121535415,0.946657524365762
233,1.2134694317583297,1.3681434138855968,-0.6358352528167943,0.5497151954402647
234,1.1187113933567938,-0.007590907448683959,-0.7657979995331734,0.2693986093927733
235,0.2839300033598257,-1.1441293042204934,-1.4322090577291178,-0.11549108722711726
236,-0.3045843403153276,-0.7173517164079294,-1.1639770983876203,0.4347370439322217
237,-0.686923578295187,-0.5456437917885119,-3.4531966375743535,0.5038608588238337
238,0.3994282043273806,-1.4822146923444062,-1.7941739558544367,1.6613071447448013
239,-0.03872064197769204,-2.788372799658431,-2.7456783503443254,1.7525190912235296
240,-3.3717657875756704,-2.275531792182566,-3.6047322558206725,0.6603084187351279
241,-0.5956713899941131,-3.915623426259697,-0.8997987119915296,0.9295283589385228
242,-1.3326630343632866,-3.5445670882307603,0.10011714616510059,0.19922084505277138
243,-2.5875347588139097,-0.9179361894900873,-1.2557119620751716,0.021291292699889247
244,-0.08899380692058978,-1.1041607642058726,0.3852451887872306,0.0876005708152634
245,-0.8364191295075865,-1.4702568774287825,0.6845944642432567,-0.4751100783987482
246,-0.6515008814403691,-0.6126332209487534,0.29258857133621885,-0.6327924166639523
247,0.11126413950244429,0.313924364032787,0.037470044141408865,-0.8431547970676192
248,-0.4004410513606826,-1.7667005228025747,-0.9621305003298337,-0.6040668974670096
249,-1.0443756819865173,-1.263593142940178,-1.0195129871407016,-0.5200118757864528
250,0.11418219737380553,-1.7971071950081967,1.6300657190678842,-0.4680985155704815
251,0.06146492498388567,1.0641099880209297,0.8606322564305061,0.47868184971206723
252,2.5694537250613463,-0.8104003955147672,-0.20963963237682504,0.6541715377135969
253,1.7191887399862305,1.247286115669428,0.38670085554089917,0.7398302753522552
254,2.299047359901214,0.662519054399283,0.47457734684742137,1.140513747672605
255,0.7570736789529994,0.6793685208558039,-0.7441508534458079,1.843551578939545
256,2.142041690132669,0.15653454077746046,-0.830159938291892,2.1739638985642515
257,1.9754919490457723,0.3268011109935807,-1.6557982270889848,1.2116481200989382
258,2.009920438258866,-0.9335719098815314,0.818136162772366,1.233383262170301
259,-0.24851823384312044,2.15399996777626,1.0175167361183282,1.3736252192804268
260,2.8787380451268607,2.129753237757159,-0.39957405846486493,1.580746873485028
261,2.0314601823090848,2.7481588540890662,-0.24062430589589484,1.194046935469708
262,3.4922937842581936,1.2757495760665674,1.3504029200941179,0.9912333827383751
263,3.696523826701905,1.8295707072050105,1.1035074041840525,0.34991275443834075
264,1.1459925841880212,0.23434194904801675,0.6812432916331306,0.0956564672631145
265,-0.17381960206335736,-0.29502426861988873,0.720535462602335,-0.5066795630792842
266,-0.0429898831093081,0.7932309361641443,-0.6104309799866363,0.23165957608535437
267,1.8439684391916908,-1.5676709845785468,0.15152164252325367,-0.07440780966809224
268,2.3725337552225207,0.8692185637581064,-1.1555782900372071,-0.5258677592861154
269,1.4914665165795622,-0.3569626288196128,-0.31741884428642664,-0.2730253907155092
270,0.12221392756428093,-0.8389031408535612,1.2393172603377494,-0.16502966888463697
271,-0.8769498714546663,0.33998623561695085,0.6022126474598893,-0.47515218552638816
272,-1.8436268232657256,2.2684719268873916,0.9527372176404054,-0.19180055475873056
273,1.0541006449176709,2.538385498618669,-0.07683754720650504,-0.46653577673265473
274,2.11545301162261,-0.7277178001553537,0.3422535605860713,-0.11824425494074609
275,1.2683546302205704,-0.5411128611376408,-0.7949354289303152,-0.10809830914490115
276,-2.1684877407237235,0.018782415000810015,-2.994623778084288,0.02222127520017589
277,-0.5528759566351673,-3.289297366571884,-1.6534813597826226,-0.17275224896430968
278,-2.366058405403098,-2.751752683767474,-0.36502843136959484,-0.4729255147746496
279,-3.730819154694304,-4.016236426343148,-0.5607343709724536,-0.2508063750702496
280,-2.700829819604822,-3.341252664931587,-1.0455397677576947,-0.9862284935156946
281,-2.7388697780312823,-2.4257664948240962,-0.7470622663731722,-0.09661274525286978
282,-1.7563982750620322,-1.175949523036814,0.014676299110564395,-0.305135644659129
283,-1.0026294228421329,-0.8208147823712839,1.5013432819875738,0.7942302664165765
284,-0.7151619951516195,2.008715826246063,1.8148461548862,0.9712827236708822
285,-0.060038467789367944,1.1863051442220012,1.7242904352629875,0.7305374204808988
286,1.636795605655913,1.870570164746321,0.2188423476221738,0.28298264560696396
287,2.8727569884634985,1.4404862341978357,-0.48824369624916975,0.4859914023599954
288,2.4377023194134306,-1.0565832927118857,-2.803661696537333,0.6201806603488511
289,-0.7764907618147929,-1.2650578031632476,-1.8513379562452057,0.7117108371038565
290,-1.2914155279919948,-1.525094490934847,-0.9066457450403544,0.9891731810623996
291,-2.247016344400115,-2.339838930103917,1.1915549669389596,0.8517176199031598
292,-1.8111155910175558,0.7127983689840686,-2.241186943059466,1.2538933148761018
293,1.7922360405421245,-2.0879728390632684,-1.7008358557089385,0.6195382424356883
294,-0.2889471643478909,-2.9384947547428237,-2.451463129408305,0.39391139970654654
295,-2.5630717089370822,-4.614466072543909,-1.6123741794344757,0.6248868825553501
296,-5.172346226719341,-3.925899617587404,-1.7134450480552457,0.1098939600560081
297,-3.4834716545648954,-5.499937221056232,1.2446199837706422,0.10961460988028904
298,-3.743321280370468,-1.2820736718678376,2.090195145717848,0.8551879464154679
299,-1.5829536195611946,3.104378274980583,1.4447392287096932,0.7370025529336495
300,1.639799767533911,2.3681173831345865,0.975405606460171,0.3548423948692424
301,1.7860915190659619,-0.08662682136672029,-1.750097308703673,0.8485622648172926
302,0.10811361702506445,-1.8903625768279282,-1.0359027220651915,0.11086165611402232
303,-2.310210162811709,-1.8668594662703366,-1.0506432043083331,-0.07710164570663713
304,-1.3467332892246917,-1.4807457246031708,0.0683458771979073,0.4712454398999949
305,-0.896330819027473,-0.7543688280237898,-0.6989486673052073,-0.008033245619542051
306,-0.40330165775902094,0.6224850419151036,-1.5299989728174759,0.1224659497199191
307,0.5021413790877426,-1.0826146197957793,0.20756938931905256,0.06304988591399768
308,0.9733844341941279,-0.5219583993293715,-0.56017473733574,0.8341208374402367
309,-0.4645736487569654,-0.37339830267682456,-0.1214831948195336,-0.043646290319567016
310,-0.45962239506573976,0.06895171380371684,0.5179030495853478,-0.3056471650817957
311,1.5563580827503487,0.11278618257498949,2.2580598805476253,-0.4069918138634933
312,-1.086228512923625,1.577016178901387,1.3951822932188658,-0.13870749368742932
313,-1.0729772688526953,1.3024714299005304,1.1163529185045002,0.16500441782659908
314,1.3379909573981537,2.3765203205007372,1.6027824495322585,0.34372008747793287
315,2.1017172807399316,1.2105779626651094,2.1748084236207212,0.9845453270074789
316,3.62529642241757,2.7989119363735147,0.38766184573922513,1.123623273757106
317,3.7502375470921865,2.674678440770376,0.38606879391933263,0.2584483985652011
318,3.1719347660956414,1.4347215200190035,1.6506804714418999,-0.5157799241812787
319,2.1780831166328376,0.09087701350831434,-0.48896651861411744,-0.6813647114927566
320,-0.8474562793986036,-0.7529702612923562,0.3117173368330471,-0.8079037820903039
321,-0.9441743076684311,0.3403698437884228,-3.185171272735768,-0.8647099009739294
322,2.0327797510516,-2.2009377669570087,-1.9716093689612646,-0.1674167166777426
323,-2.565952384345933,-3.8969854855355632,-1.714858578851427,-0.44953971042678875
324,-3.205271823716412,-0.9764468840321778,-0.5043982068350914,0.19491754964738878
325,-2.0751838313947024,0.25799688550593614,-0.04678290135681351,0.7302827846550752
326,0.6064181481774124,0.42399635463847135,-0.11002433630995326,0.5998145586775023
327,1.419162608796624,2.962623286051346,0.8650894708730238,0.21924518803827342
328,1.751460561590047,2.1265599975486107,-0.08182953183568642,0.8194316522591102
329,1.9180633858685106,-0.4446163426158758,-1.1141919268759317,0.23269302433813904
330,1.5914840277826734,-1.1531476480813045,-2.3476626330717694,0.42561782344212507
331,-0.21699085870741658,-2.244185066661678,-1.3077001575049845,0.47677291899722973
332,-2.2450772159218757,-3.4326151735018193,1.3901105833883767,1.030166809991731
333,-2.000150513781849,0.3883090692329315,1.4994796906235626,1.0035609338732434
334,2.1509282232743594,2.623058584891089,1.0637427976609426,0.8134241181149222
335,1.3553503760427614,1.092650074603993,-1.414243938366572,1.1783242136768775
336,0.8891001843102868,-1.0108024655011085,0.21741004965611477,0.7526143848870005
337,-0.4714951499381661,-1.2923655261807276,1.570110381773948,0.8832925664882325
338,-0.18706567955379338,-0.46383261410794496,0.37259652170241775,0.7730026769661423
339,0.18274031985676464,0.6971658535455696,-0.9159426008482134,0.6358329819292131
340,1.0117224678281458,-0.3637395274049836,-2.0914648345996283,-0.23255131559701514
341,1.7268270384708266,-2.1328873144417546,-2.8453143026315066,-0.18812696028528347
342,-1.4609661180260813,-3.2313870071436805,-1.4291188249026154,-0.6559220381231643
343,-3.500350630321572,-3.2256584660172,0.07634773529075345,-0.25973757975892714
344,-2.482506255450463,-1.9114171943025025,0.3829634072117798,0.9770857620938627
345,-0.06501806362874896,-0.8486377402666916,1.8009250757664679,0.6686305777715077
346,-0.38846765603107714,1.064645419689595,1.0479156842574473,0.9931118406228356
347,1.8581486570025878,1.7781947996979603,0.2837149523506374,1.2988405991878835
348,1.9411941669783925,1.7660455622921627,-0.17904045777306984,0.4630852379253828
349,1.7280919523308804,0.22332870110638492,-0.211456108859621,0.7245279888746488
350,0.2593517217639994,-0.22463767811588453,2.076080932954304,0.42202549047922694
351,0.8462670504483494,1.0068915436144974,1.8458186344785101,0.11770234772430152
352,0.565130306975227,1.5046434077297013,1.9009179434722856,0.5043886651007282
353,1.011234200828548,3.1006232336057438,2.700459729922023,0.12555190088675539
354,0.617794010903318,2.954859007680474,0.8436185339289562,-0.15383998474551192
355,2.064750698316464,2.0733796847813033,2.8221143321571915,0.2559296719783269
