t,Y,X,W,U
95,0.16416724649294245,-0.9936986200822635,0.8862664583176509,-0.5342903814273089
96,-1.0668651391284298,-0.8355910379169499,0.8344567870086087,-1.0380152179595445
97,-1.185861663456237,-1.6163037392715003,0.7105140253782549,-1.157611715510312
98,-2.469376149125065,-1.9979375381777087,0.8095472510167802,-0.5977083348249007
99,-1.8114356237886833,-0.9000554915944957,0.7759970680083885,0.2240267259466221
100,-1.0208635871458343,-0.75891703232875,0.7226510918402819,0.7825845843926831
101,-2.7478403089840198,-0.4636185036116486,0.6810609018929561,0.4582695132601255
102,-0.45186918605990567,1.2798249977571912,0.916127894564535,0.7017741881828099
103,1.335877257741529,1.7753554395618993,1.1756908609256582,0.7577698462900986
104,3.2523404184240627,0.6053365095167772,1.2257303844487046,1.40563655911945
105,0.0896404865673992,0.4949990326766549,1.234708818887172,0.6887967219304383
106,0.31597746199888954,0.5968142992860821,1.241224638478236,1.1868631129928944
107,0.43577526260806354,0.10833323667825812,1.1208721896930225,1.1549927363210983
108,0.440516816796066,0.7615647159189308,0.8644491193329543,0.8405757641862837
109,-0.29065945319881403,0.8024848339632653,0.7511334761646866,2.013845807302246
110,0.4826378926495971,0.5147074706173183,0.6036413686958271,2.607445357876319
111,0.2546840273007277,1.2205632824733712,0.4818190453481186,1.2428008231290386
112,0.6500951523104322,0.1403859195822752,0.49450662959160385,1.0642276120300582
113,0.4489226255644232,-0.44125971958673715,0.4551782760287201,1.2548975417731383
114,0.51276658903986,1.2321962433422244,0.513699798063213,1.612594721492076
115,0.8561232226910545,0.921025455076001,0.5267689130212049,0.6349289670402681
116,1.1379340908821862,0.20700134347648708,0.5401078857957399,0.7500266369545977
117,0.5321776173573991,1.1508867590487553,0.5466699807451868,0.7248273992562408
118,1.2553034764705149,-0.07070339657662372,0.5896253962311477,0.15953678879699273
119,1.7217514219148216,0.1934720742459647,0.5941184918648393,0.5612184690248775
120,0.8998058008767591,0.13742313771367326,0.6054341157026824,0.16309134701224143
121,0.8593076707443301,0.1888394008442688,0.5483668582592637,0.10729394414619763
122,1.4729280146774006,-0.6023671880571589,0.626977948001453,-0.44626612775177726
123,0.8825024732938281,0.1095979137326038,0.5776920039532681,-0.10603266562390068
124,0.01383174788587771,2.470639642417898,0.8548620544196164,0.18576325338012814
125,1.152862791363217,2.4383434672189015,1.05493886888093,-0.025247363764727304
126,1.259292647775188,1.8750903149646665,1.1122938385054943,-0.48721802924555363
127,0.8534015928824691,0.8460666514510461,1.1054338414706752,-0.3888112289580223
128,0.130389749195022,-0.7537614463403326,1.1809011112990517,-0.1730007499606413
129,1.0860579095891283,1.9040442330303906,1.2240352482165184,-0.044457355722062206
130,1.7915703686679771,0.24373684619324232,1.2174927513926224,-0.1735197181863969
131,0.24122560440337554,1.3497255325084452,1.2003375290950578,0.4122923222797088
132,0.3106496865198627,1.9368437987266782,1.0900052210162867,0.14103379908710015
133,0.9136181751796961,1.8812599967910844,1.027690333335333,0.14731172309307472
134,-0.6982626792934532,0.7903782182677079,0.9725617245826386,0.9698491606253589
135,0.5964211548968852,-2.4522081848072363,1.4308813668430977,0.3123247853767197
136,-1.0130712668518171,-2.5169534104922495,1.7000453248312413,0.268216207825426
137,-3.374061436344345,-2.094011075369028,1.8473649345255296,0.3713205399623952
138,-3.1707293102412044,-1.8866823079784099,1.9334302514148507,-0.11808837270260947
139,-1.014436829894242,0.3112165481134255,1.8132937309078536,-0.8507501885636446
140,-0.04887385584649595,1.106226568948853,1.858989355760594,-1.2144989888827422
141,-0.2963938661262015,0.6321145917111262,1.8074829912601857,-2.142637128817751
142,-1.0069901212009238,1.6718669035660962,1.7738298497307599,-1.7175175836158616
143,2.1054327758640285,1.0885300199955112,1.6831121377083509,-1.419444264295721
144,1.861019939923314,0.32336840625765817,1.6546569249929626,-0.7551173470723452
145,2.870255139386929,0.008804486438361014,1.4870032036252052,0.42398336919901614
146,1.0512810011998583,-0.052580230991708055,1.2305872359574548,0.4311311216900056
147,-1.2316961565717712,-0.26150269586341784,0.9758415326267798,0.45188515305357724
148,1.2313827398199213,1.0132045126876195,0.6227676237917902,0.6275448156990073
149,-0.020110547444219806,1.887577598580907,0.735343769720634,0.22901970237178998
150,2.01091301814207,0.15679496773117707,0.7442955087461467,-0.6536721067932583
151,0.04094317243699949,0.42665533132882144,0.7475750604887615,-0.9440496183024312
152,-0.9424480759850414,-0.6713398513777971,0.7506502319277919,-0.674613994361477
153,-1.378024671417846,0.7587323913679019,0.7233956743076526,-0.5563150076152682
154,-0.04162592142279062,-1.1275694441801452,0.8633092676176307,-0.4309454557148132
155,-1.4698821535939386,-0.5246279164764482,0.8933461778181602,-0.6870441363234457
156,-1.5179075891433342,-0.5650819825609608,0.9211974147754499,-0.5287769426223179
157,-1.2635423015737013,-2.207984477811683,1.1780782146228037,-0.6094671017789404
158,-1.2826765868637813,-3.41677904768913,1.506276259405824,-0.580226345952036
159,-3.460294458406711,-3.661616868642544,1.539154776460325,-1.1753329336272627
160,-2.7965991304735245,-2.799450183778025,1.5582926011257348,-1.4184938853410547
161,-2.75611274970868,-1.722048470970388,1.4240194999761107,-1.1389234997916546
162,-3.1780588210247926,0.32433090401284015,1.5267829145621286,-0.09204571621038882
163,-0.2868024266392269,0.8852527308021518,1.5479049360180575,-0.03274079443563125
164,0.8322683463304033,-0.3151256556694014,1.5893162887774885,0.29119447211651406
165,2.7701532493678904,0.9526507355257825,1.7411591104721447,1.2559942693047865
166,1.6956686932035332,3.0013114620919685,2.2019126931762596,1.1481099630452893
167,2.1785528257745046,1.757967521644872,2.2945517395108745,0.7445471495063423
168,2.299240378599537,0.5703759305289284,2.0663412508378123,-0.4830083501339201
169,0.784343272468936,-0.5327738373032787,1.6651687570181504,-0.5798862229503801
170,-0.2529196048135192,-0.6885611503351992,1.3437354289195855,0.1917738963731771
171,-1.5714065300599742,0.6547567481602081,1.1123835902963068,-0.4004306036385099
172,1.9025071473050805,-1.0662484318655643,1.2388747943035814,-0.5226093445330002
173,-1.777479314124675,-0.008277851075701781,1.2419799947325652,-0.5251709642786011
174,-0.7267816177253907,0.6362054284467734,1.2144716655271213,-0.3075914181301195
175,0.744717421467749,-0.41657814283636363,1.2381968736921007,-0.8276983784637119
176,-1.5824802939080014,2.4827729231108435,1.1221454799913078,-0.235030567323032
177,2.64080640458977,0.9098730805500368,1.0313601550038354,0.12028755434700153
178,0.46536395058615365,-1.0892197984637457,1.1056705626400458,-0.4689112612749061
179,-2.6076746771058055,-0.47204834734078105,1.1020419483421837,-1.938661787133613
180,0.5180466451392776,-2.0949073518376116,1.2872171889211996,-1.2305349061321316
181,-1.657796738942711,-0.9921098017441847,1.2928861014729525,-0.916986827442247
182,-1.3077317957070316,-1.1004511288739371,1.2954425673714265,-0.7266110838423236
183,-1.975546302645057,-1.03005402650586,1.3174805112803745,-1.5881733914781262
184,-2.052545355988962,-0.13710813217189333,1.2774232680608533,-1.734619235148995
185,-0.841278566870974,-0.3763492029881095,1.2774075496640633,-1.5541169037386198
186,-0.9246746155438679,-0.0925232667419798,0.8068173845174001,-1.1311049502493977
187,-0.5712792291886497,-0.8940497359092071,0.5933508933504448,-0.9794686228034922
188,-0.2821180265159834,-0.5717905871181567,0.5905834867832017,-0.2797486180511989
189,-2.009920112237584,-1.559438224053491,0.6273351244073199,-0.8610443722446757
190,-1.040825432706863,-1.8026428934625414,0.5687729312650199,-1.3746010762187488
191,-3.9882810484610083,-1.2076388557798934,0.578518480744453,-1.1515092622971077
192,-2.4246986877711114,0.586144707606908,0.7317592456997611,-0.2805166868473311
193,-2.5009925646868205,0.7760339161996994,0.8559371446324606,-0.9597838045251246
194,-0.9347031627327449,0.48433008708285075,0.9084158069890546,-1.574092831733202
195,-0.9344851861896937,0.5459824057279615,0.9636500130023308,-0.3482165073289121
196,0.9451839382864935,-1.0419498775976324,0.9795245931027384,-0.6953900446344914
197,-2.715766010198049,0.03803762223979368,0.9788785255327157,-0.5150055929732485
198,1.2779604686616797,1.0439194437342805,1.0717757760494382,0.32373309798210603
199,0.545487111869547,2.548714358737809,1.2680142793584168,-0.3113322432239232
200,1.1709282789006972,1.3903207208567747,1.0992971702111083,-0.2099002884006475
201,0.7982578598633232,-1.0635889534565877,1.0748680298271445,0.08691183613236306
202,0.19396520183583643,-0.21066904139700188,1.0995597485621578,-0.03452001109769379
203,1.3072295527759232,1.1754682750088015,1.1197443603776966,-0.22352362281875982
204,1.897251745955249,-0.6901607070779674,1.1804769698023874,-0.5653534366792478
205,0.06359333336135375,-0.5946094741365814,1.2165236779684259,-0.6937944488902233
206,-0.44564409885874545,0.26311067301210284,1.1281826968329738,-0.002194627873016719
207,0.628307449928976,-0.5238040120886231,1.1611689722276315,-1.231661841297402
208,-1.7633197169697614,0.44848254304701257,1.1357000730629152,-0.7838563317890684
209,0.34224666294549266,0.2758647321144826,0.8109602891059722,-0.6567757809804514
210,1.1837740251827313,0.9727558747505837,0.7419210269847162,-0.5144377052767999
211,-0.0497696383232189,-1.6274336302078152,0.8462668214289919,-0.40370918661265315
212,-1.8616077136931537,-0.4847494438156155,0.8563868309984378,-0.35961495796916365
213,-0.12157309511154668,-0.17984498701869744,0.7344470505833486,0.03019371712708968
214,-1.2807903577780912,0.010323549102412621,0.7171928971433227,-1.0766482820206806
215,-0.7645519006006494,-0.8493299849743363,0.73916236246623,-0.4626492810103639
216,-1.698718421643051,0.4065356379984825,0.7498033969488946,-0.009536714158700554
217,0.7449635765347019,-0.7110903574614037,0.7622710029336848,0.013714410186756346
218,-1.3601566709176554,0.8695898981356254,0.8105723937888896,-0.048484045902400075
219,0.6472323901601623,-0.15921929542036473,0.7978397211327719,0.4505748192150848
220,1.272575456760235,1.311068489305293,0.8569137831030562,1.4571719002345362
221,1.348804076480718,0.7947465678664645,0.7218927718098542,2.0348535225939424
222,-0.604455136098506,1.2354726945291978,0.7701983706421924,2.351198674883281
223,0.8909466033454997,0.6803921485338734,0.762018479008763,0.8890939523194777
224,0.784005624580613,0.8407948613814448,0.7650623164772855,1.6435065636440052
225,1.586983209936419,1.3011674851641364,0.656294467535399,1.3696173718385873
226,0.7689690105263585,-0.9010368145091177,0.8212545885606275,0.758311761105491
227,1.1949335655642304,1.6255130673844933,0.7602496339506885,0.7744410793152121
228,1.625770102180089,1.7021923065697901,0.8170720672983806,1.2725955644930826
229,1.76301658666831,1.0361236759963992,0.7377268900454603,0.09600224695344506
230,0.8739791690629914,0.4874224462191508,0.7404776528796347,0.49365104308351043
231,1.2710781469345116,-1.1248425885083448,0.9763582178069223,0.11961372176250024
232,-1.1061811590321582,-1.8298332341709158,1.2329543328293084,0.15594042037235797
233,-2.229587675662852,-1.2717295497889713,1.3310593372183632,-0.033684669785401286
234,-2.0877030015134537,-1.200767374819262,1.37539477470564,0.3764275020258148
235,-1.9025334913850678,0.008510966250908747,1.2961433919790135,0.34892611043271277
236,-1.6836449823117927,0.9159077143041897,1.3059861100032608,-0.09833059387743404
237,0.4902886065294814,1.124240368118331,1.2464096065761343,-0.5449441051575395
238,0.2022522463055625,0.3862679916190208,1.1065563529539868,-0.7215935398696214
239,-0.5753762066979271,-0.6486813297120877,1.032186814633673,-0.26525923218344244
240,-0.2173391924338417,-0.25634923057306647,0.9940044578226637,-0.6117685588365982
241,0.4144061624105089,0.83799563476627,1.0259976592050433,-0.05511083244239806
242,0.3493205628660577,-0.034389684355597416,0.8497847350574425,0.622103492051424
243,-0.4928228589054409,1.7122264554656055,0.8823064217919272,0.6427500393282592
244,0.7231972176229872,1.1867477332410006,0.7486438802049551,-0.5564560637009572
245,0.16189851483414286,0.24652425877720824,0.7341030715971432,-0.22079528582721755
246,-1.138468951053182,0.31173881774807266,0.7251802834909702,0.11823785544090701
247,1.399252285052097,0.28508475165121183,0.6909443465125188,0.5967692920237974
248,0.10943181532806878,1.1440488886541944,0.7294226573601172,0.6383717909897997
249,0.5871748311674728,-0.7483494451497013,0.7470046917002574,1.2790532276008988
250,0.2477752491062881,1.2702213280659418,0.7383440982070415,1.8349657819393435
251,0.9158226560974947,0.092125068222209,0.7515637880776767,1.5331755622003709
252,1.8915110679129148,2.532874039382409,0.9447101612489948,1.677490285845098
253,1.2419353304633067,1.8264119625697242,0.9575197722474829,2.3857006847863986
254,1.4614974038561748,-0.18049128358420918,0.9953651380751922,2.2877883670692443
255,2.5091284389828754,2.582329025504431,1.1455894721062718,2.094859935871595
256,3.3662111965349686,0.8243820454439792,1.1270842951393352,2.7739469054571515
257,1.863576575942101,-0.7647272759012953,1.2404231667281005,1.1722902125100974
258,-0.0283322040612638,-0.39871138060506817,1.2955896361361687,1.7282668290220684
259,0.5443694451790088,0.9620212508926,1.1913129165273406,1.2468314363941793
260,1.7940346555640878,0.7663775466438285,1.183351737255234,-0.1293949906484131
261,-1.483983952174475,1.4488023629618745,1.1677551458337516,0.41695141054148255
262,1.8028379473978995,1.2977326383182968,1.0413805546541048,1.1253218021403133
263,0.7145071921053776,2.2508563056280217,1.093556787085684,0.8953127745168776
264,3.1075768665909536,2.456907472080127,1.1272007932383732,1.0346172873376167
265,4.405040497708748,2.8788676011995857,1.1722840212200214,1.438165615167765
266,2.3895041631223037,3.252525590182894,1.3327161316220655,0.947852170491257
267,2.5556760605858972,0.8652577799110288,1.1190421690012218,0.9552004441983748
268,1.9029835238074972,1.5956247097857152,0.8797240314092679,1.18746391777263
269,1.0683076092541035,1.3905429507503058,0.845353227807665,0.6119722606213689
270,0.8539882360226532,0.8763662257609857,0.8307049557419075,0.4661504864326723
271,0.7643190053475256,-0.16309543693937956,1.0425545384512225,-0.08299115020232689
272,0.07362524215090027,-0.07453010106937988,1.178473905339555,-0.5765040778781231
273,-0.8802707573032529,0.24432243677643517,1.2129710738602266,-0.5065239798752124
274,-0.13456847418667725,-2.47477735156555,1.6342999186528864,-0.1790826395857835
275,-2.228263894195789,-1.0032784824458107,1.5551029928060978,-0.015888531628183017
276,-0.06719755842012531,-0.3097706292398609,1.2122337780017505,0.33575349243663216
277,0.29966613513566637,-0.02078166493542616,1.1816470072406915,0.6723797690784818
278,0.6080203682402028,0.19343043500881862,1.0476635399388285,0.9265970247250288
279,0.2528215971796906,-0.5801070627035707,0.9045689439756309,0.45654953967745043
280,-0.31181654359118177,-0.9603886153613362,0.814071976248465,0.19954756587574873
281,-1.4255808711064413,-1.4307251628071054,0.8510585156475414,-0.52458125043594
282,-3.7520042579312247,-2.4813399294982346,1.0001230455173837,0.4228539641294409
283,-3.5141909967769838,-1.69454682396507,0.9437866412748233,0.8146081242843293
284,-3.582817769149332,-0.23476481824030437,0.8344629523502434,0.4991518459192461
285,-0.7575886221605138,0.8777308409743317,0.993482918236898,0.37139977854957634
286,1.3174015640324699,0.0339171193449439,1.0128595030410261,0.7497717648013893
287,-0.046901789756690015,-1.05205747137862,0.9963317126472354,0.1421102036850957
288,-0.0864337263132483,-2.273545493860099,1.04568258669222,-0.11750033335108252
289,0.7892537791105851,-0.4725961933989382,1.0507863369009438,-0.5408803670516322
290,0.012844461206427515,0.1649589978131124,1.1103621314384258,-0.447682955011883
291,0.47864122929245123,0.6039991443162083,1.1777861976928286,0.3231556425927473
292,3.407772483491141,-1.1043002099708294,1.0085942167561301,-0.007299127339200573
293,1.2664160479411555,0.14580904527127936,0.934668750030047,0.6447396075755104
294,0.9989225822890999,0.3348041046941051,0.9582472881735082,0.7032869465388374
295,0.05375471016679034,0.4372688495655569,0.9082368015277721,0.42457642439933696
296,0.44828764722227954,0.7198549837276362,0.962088701000717,0.7816874491493192
297,1.0350658303787692,1.3196860548005391,1.032076824949855,0.02934798547301265
298,-0.5089232591555621,-1.2236507478343162,0.8049000928093035,0.10528446964652849
299,0.08070903122101314,-1.1776404201339457,0.8866359194545244,0.15186098862772468
300,-0.08276241358378561,1.0645044650175997,0.9463630540222652,1.2876868730854425
301,0.6172792744227766,-0.5444203468061913,0.9497041678037632,0.819547869793164
302,1.7349662325015667,0.5772734199354579,0.879260033257268,0.7984987914766206
303,2.209217705242109,-1.0518068711179382,0.9600660816063393,0.006037105731546255
304,-0.9553278931066596,-1.989829072393314,1.1457372040267717,-0.5045080629325759
305,-2.2038713584421235,-1.7886701807870065,1.2245239961364927,-0.04540753902321071
306,-2.0908861884067687,-0.5213244636129302,1.1584575632649412,0.8657089935721786
307,1.7265904125873228,2.2688541883199695,1.3501925980451968,1.3591281529517847
308,2.191036293513319,1.5874272669683709,1.4570077977848255,0.31435605677115985
309,0.30292933465019733,0.2940385949182386,1.4162802705740207,-0.2802673973855209
310,-1.519902056286119,-1.1712070484390291,1.404155818232739,-0.8986580749451403
311,-0.054660564538271394,-1.125777591757066,1.4302303591175123,-0.7639835682886703
312,-0.34261273000314735,-1.267170138191268,1.4245769868122433,-0.033409077869999915
313,0.3320411732468822,-1.0751092644057345,1.425641177736581,0.4405852450052694
314,-0.10834854954328954,0.17982220204331056,1.3321763198028125,0.40131241409690555
315,-1.0853491792010252,-0.4871721037367365,1.2257698099419554,0.3344305751643627
316,0.5216371775502824,-0.3383940620590069,1.220664487775285,-0.9639974547222903
317,-0.9003215961556127,-1.6391280394086334,0.973831889693578,-2.6490155421810155
318,-3.200193161250223,-0.043293172047545125,0.6754853344070719,-2.322021507807624
319,-1.2888054414276866,0.295046402657026,0.6756447632353195,-2.8285042002271243
320,-1.883068409187969,-0.48188570614387694,0.6533092923025783,-2.3622783627148483
321,-0.5610422038070071,-2.6425166434042584,0.9135910813470025,-2.5189260550360717
322,-2.4342719585438526,-3.405987663136285,1.2401287916045984,-1.7058144700485818
323,-4.319809825719767,-3.0500753325784893,1.4059846911773461,-1.7533268713118333
324,-2.6188277659223687,-2.742284592797832,1.399913803112476,-1.9738036304639983
325,-2.840712132882911,0.2382294560471907,1.4724683113056791,-1.7236732207479213
326,-1.2954370329697413,0.4505141201043024,1.553443888164737,-0.8920651375583576
327,-1.3673462319437608,-0.0877465316214831,1.5930124321154686,-1.0098392392862419
328,-0.8864698283671323,0.5500047879677492,1.6487589164531236,-0.1723804785100157
329,1.0590071204121971,1.374353720084622,1.779476195350822,-0.8660180810424121
330,-0.41591757315292976,-0.21390330193048945,1.789794679744199,-1.432652751431629
331,0.41619385631906436,-1.3327403582308675,1.6979829794257506,-1.4072388546520374
332,-0.7607072686303434,-0.055759226316611565,1.442829061548491,-1.231572308255638
333,0.47428956507188763,0.08975148484409562,1.1310204319527006,-0.7576005860916715
334,-1.3467745381607432,-2.361941056189046,1.037550884979826,-0.7457414454891477
335,-4.1117409609408515,-1.547269236373483,1.116805098997577,-0.7178933300692919
336,-3.583014227552268,-2.2880273057378946,1.2378523996087776,-1.425155423297738
337,-4.13229766651243,0.3027318055237769,1.2612993440270326,-0.5733711016515879
338,-2.210288322698279,-0.24939562377837063,1.2081704635177575,-0.7730784311741958
339,-0.13244765605726172,-1.8191666514032951,1.0287683349033996,-0.5648372813509825
340,-1.8338614416070975,0.1640168590894273,1.0650172773936608,-0.45329750642503064
341,1.1083533321789762,0.18456490972052794,1.1053822762426684,0.5998245067275589
342,-1.2493528364361124,-0.4321847899633239,1.0850313063660675,-0.4830444308743279
343,-0.39155342301576973,-0.21505817301061167,1.0614178687917635,-0.46832390309215177
344,-0.6942866928573751,-0.7890196284972316,0.9149899493329875,0.3122674232906014
345,-2.6502109216528904,-1.9041097280598531,0.9589548838970692,-1.0160427549245008
346,-2.7271869213773203,-2.3844262893312633,0.9769568429976629,-1.1441959271346542
347,-3.3441043555752366,-1.523824320022019,0.9355744099785154,-1.0225132457818247
348,-3.065221194889398,-0.1768607209252081,0.9414148956328083,-0.8009022245870586
349,-2.599649888225085,-1.0833320692831003,0.8879227218138325,-1.339306053233702
350,-0.9759149495656346,-1.5091356751864842,0.8390234159187178,-0.7152821565781003
351,-1.1150969281657734,1.2210587401979502,1.0394218377957427,-1.2670834494123762
352,-1.6927240969741644,1.052506267244869,1.2035257638984322,-0.3934026281707055
353,1.373097610939439,-0.3877368459834165,1.1965155047144538,-0.4371828225342204
354,-0.49596657407516714,-1.3834650480852244,1.213400210982735,-1.050716772288959
355,-1.8991427440733264,-0.15202879606817854,1.162979281557829,-0.17684576082222692
356,-1.2451428135123606,0.8534835821998961,1.0679490415512858,-0.06904094024527825
357,1.731990125970936,-0.6488591554900687,0.9903798216935726,0.17732265952485093
358,-2.00626441548739,0.1200301140427798,0.996296923219171,0.5503837648711443
