t,Y,X,Z,vol_X,regime
40,-1.9959107366430846,-0.6809159780378842,-1.117711767848915,1.3692405351091532,0
41,0.15248022482554735,-1.2920961631170187,-0.10021099392934318,1.3623186824410254,0
42,-2.195133511341839,-0.0807850729849855,0.13488186255751966,1.301043236568016,1
43,0.719662923290499,-0.915586096743182,-0.6245824804264428,1.3553263395677995,0
44,1.4720987395531835,-1.784482251784483,-0.4143047074837681,1.1325634242494744,0
45,-1.5537986958913494,0.12452689472711631,-1.1847811603916996,1.1011798296173392,1
46,0.3379522927734866,0.27355826402309275,-0.38242332448823535,1.1807780122750404,0
47,-0.3615751214019702,0.6476053008736375,-0.0349918177338985,0.9016253113826873,0
48,1.5447027970066094,1.0236689502763812,-0.5298449752335705,0.7962955055786974,0
49,2.64661238313587,0.21703651456394968,0.16802197063300517,0.8781487537814696,1
50,1.0708372966244404,-0.29326042149783965,0.557788332228544,0.8918305845159921,0
51,0.3264578044738796,0.306431751845778,0.22817485244703783,0.879197184878851,0
52,-0.582798380495276,-0.26345243289878323,0.795861901711515,0.802127459869509,0
53,0.39568297544297915,0.06795433072093371,0.06904811313994683,0.8050284551319263,0
54,1.4526003064870658,-0.016370469295194146,0.6264302551208941,0.7477987743663295,0
55,-0.4718654151076356,-0.8208129740473398,0.29666368037837393,0.39764349573499075,0
56,0.40691870829639637,0.1194018103485115,-0.5791592924867259,0.5149606620658165,0
57,2.1258855449095697,-0.8593119292670122,-0.0810804755201183,0.5119599588608288,0
58,0.3844574053983405,-0.4193919929921267,0.12594763990169122,0.5526400516712374,0
59,0.5696224680576901,-0.24417254586804696,-0.051567857444897974,0.41079067961490967,0
60,0.19219487586373937,0.7116287047342795,-0.05753800248046144,0.3842781241108583,0
61,1.2510602327908125,-0.33613926591216176,0.2869855461984136,0.48710332503996207,0
62,3.118579410667142,-0.6555619117309226,-0.6480509952474784,0.4631991213527748,0
63,-1.0017994412373048,-0.5336447366968178,0.02307359296498246,0.48469448468513576,0
64,-0.791441412016448,-0.2462971902338731,0.3690947879858752,0.47879569771976016,0
65,0.41102620256981887,0.409221311034747,0.5355933426239575,0.468787924735964,0
66,-0.5584816593460314,0.4973539404200769,0.560819422722352,0.48628404987891477,0
67,-0.3332345513348062,0.36434207494361676,0.5099287451625374,0.5272941343506872,0
68,-0.5726142719427292,0.8968264585209957,0.30612500316846836,0.48957955249268365,0
69,0.649352468175786,1.9916469523290092,0.9872141634206499,0.5509102073395326,0
70,1.2364845261529276,0.2864898016065047,1.5382959726326915,0.7994800763892075,1
71,-0.18731967604162958,0.19550608087789886,0.5365097347164879,0.7869515944813292,0
72,-0.8514079492109692,0.7561264170360497,0.2076650986981324,0.7591116500355164,0
73,0.11171320923146216,0.5978391467029269,0.5130165174804598,0.6850622322550077,0
74,0.9467936980789806,1.494041132899754,0.3311795402177461,0.5891104652873796,0
75,2.8573876665631,0.7716511113282316,0.974844569052406,0.5764854214669738,1
76,0.7367032970005523,-0.24516362077049592,1.4022969432753831,0.5640125024103069,0
77,0.7437548685180151,0.5151278762092472,1.205191193643849,0.6486417657265485,0
78,0.24244805827396554,-1.8203762895906093,1.0197584566172688,0.6414018276631017,0
79,-2.5542942495115604,-1.8079608723807066,-0.48427997600739797,1.0230210076884518,1
80,-3.4419732293713206,1.215361017780061,-0.6690206045761499,1.0918765615800887,1
81,1.974663074277773,0.8864749211575498,-0.21371577247502926,1.1498991854312695,1
82,0.17462707331723454,1.0634146419866208,0.10297176907257946,1.1723292867242148,0
83,0.042934766850387884,-0.34284674892202827,0.27354401009659884,1.191341573551891,1
84,-0.006318544482454301,-0.26613954229010134,-0.06681704146546161,1.199430382631254,0
85,2.204854757206456,-0.33320981567427815,-0.03975490718409988,1.1098284147960997,0
86,-1.6388589622215912,1.5367146085851333,0.17375809497193662,1.0786953698228272,0
87,2.4961773679602404,-0.0516323456189689,0.7987565668726901,1.1953953661357337,1
88,-1.5963207049680355,-3.10796288878807,-0.11181063418167686,1.1850554165452662,0
89,-3.019706346270211,-1.5383991596245785,-1.1085344265177128,1.4468215121650914,1
90,-0.5043637236281382,1.1558953271686627,-0.9247962080737462,1.4140340294083935,1
91,2.7720459201006835,-0.2705177880432751,0.255723261963451,1.4080289481991408,1
92,1.4878358616993916,-2.8886030951986785,-0.1793411310808521,1.3648575140333095,0
93,-4.439288885892074,-3.8476317093337675,-1.2927494216546158,1.517080067280636,1
94,-6.560190994697918,-1.9592734649995913,-2.3152703820816862,1.8224411714813766,1
95,-4.5465923918302416,-2.2468919039058814,-1.6760101571591188,1.829334173984431,1
96,-3.5815661920608095,-1.5113528898032231,-2.2949880648275283,1.8367470740269607,1
97,-1.6159975590032327,-4.162284303420073,-1.8913747376030587,1.5383370151424607,1
98,-5.9876639411452794,-3.7970936292693067,-2.2023480646449087,1.6178672054732512,1
99,-6.161991658066358,-1.4183005147238785,-2.760327685820331,1.681928747654627,1
100,-0.7547256739526469,-1.390602164853448,-1.5371914481029987,1.6868584901943275,1
101,-3.5033321084373545,-2.377894346997285,-1.0770518760787868,1.2862877135406956,1
102,-4.4632569574380785,-0.23348063494160987,-2.05750150406156,1.0607330976944942,1
103,0.610613405315406,1.1745419620685593,-1.3828279466611728,1.279153320365109,0
104,-0.2545581519758815,0.1997331360371507,0.3594722184189503,1.5572666524844037,1
105,-1.035172901925887,-0.7805047282907935,-0.25542849199807405,1.676628257319004,0
106,-0.4665960519272459,0.9703558429268427,-0.6228214878703192,1.675592488264846,0
107,1.0932415227254375,0.0008691755125486145,0.10821399412020882,1.838064286686292,0
108,0.7243406510182542,-0.18824315530183178,0.1332784467787489,1.5342932065124648,0
109,1.212613346015696,1.7779953930016563,0.4859161199200256,1.1067917677409898,0
110,3.3668429534658433,1.473197806935974,0.6586784409532949,1.2354852139395052,1
111,1.4580579684009995,0.4761982890424329,0.9567646653957902,1.231055327304684,1
112,0.07433714310024281,-1.7398634672279978,0.8982053917663668,0.833078494543637,0
113,-2.8410838646895566,-1.1734696646886182,-0.34177305255314794,1.0780273861610918,1
114,-0.903295917068126,-0.9205472266997383,-0.9131350775408911,1.1296669918318056,1
115,0.1997953535048823,-1.2985872783914976,-0.9651815905156856,1.173553001746777,0
116,-2.442679960520597,0.013739156759784876,-1.3689021463462017,1.2217729755502351,1
117,-1.7804712136211147,-1.2641726038685495,-0.6846481634518881,1.168219368360133,0
118,-1.7212266624747457,-2.5235574668366128,-0.5229184433040777,1.2166118669331245,1
119,-5.275854981561302,-2.6686290805711126,-1.4281973051702013,1.40556932407763,1
120,-5.198724703510001,-1.9281444005898813,-1.5817703427099559,1.2977681476168828,1
121,-2.8838271901688173,-2.89991949620459,-2.172201540776479,1.0000156373955533,1
122,-4.336183173451685,-3.371417883622807,-2.809890014499974,0.8973462454194577,1
123,-6.149627814176625,-3.363270141897349,-2.380804095501875,1.0523878865493639,1
124,-5.301610558399552,-2.4560455595840227,-2.5915493395790805,1.131578701413176,1
125,-3.648569874861679,-2.5075888071728842,-2.1523924041852798,1.0678259908031356,1
126,-2.2498424078177877,-0.8572979475951854,-2.5303805571243827,1.025031140629445,1
127,0.017247736519318435,-2.837637595160214,-1.8992842343155616,0.824198509766611,0
128,-5.194383960646315,-1.58516824745492,-1.7343641774068568,0.7316578936729775,1
129,-3.0115658097616906,-1.8960317717252726,-1.5191041419971942,0.791890885435412,1
130,-2.6802396756410136,-0.917725378434816,-1.3298092494118818,0.805492772489551,1
131,0.24534594573195267,1.276987912343496,-1.0288441382034144,0.9220537240144839,0
132,1.8269209433299978,0.6984888231518127,0.3443789422633288,1.4175377560262632,1
133,0.3752482578891627,0.6020011649160287,0.2799454730097951,1.5136694649235953,0
134,1.8582815357927365,1.16851065199574,-0.31662930610632334,1.4740396766021244,0
135,1.8225578513802005,-0.5631090744369296,0.01560819234475913,1.5337584820577166,1
136,-2.1815593363369077,0.1997485270281547,-0.056571879972434264,1.3939865638922202,0
137,2.925763490014427,0.8536408319053963,0.1260627081902776,1.4031796815847348,0
138,0.19470042042057317,0.3797976428309865,0.3193630207593269,1.1488820793887955,0
139,-0.14822991818952708,0.7625799775262306,0.6621321088402521,1.0104274118496288,0
140,0.9253121047723787,0.5649885180718338,0.44890923416142664,0.7079009612997621,0
141,0.5493454924548975,-0.27794815973760667,0.09416640215310002,0.5211534333213262,0
142,0.7935612850041682,-1.2969058904020836,0.19396904207112897,0.5267908109437779,0
143,-1.7362129342884804,-0.15052118509339862,-0.6359396341621678,0.7486975795667943,1
144,0.5828977313310953,1.3236812950760517,-0.31231049311056613,0.7460084751783718,0
145,1.2542243737266432,0.08163764032640641,-0.06947267799161871,0.7704360096693555,1
146,-2.2123221792070753,0.32118713160285717,-0.4565936797731413,0.7271375350811461,0
147,0.5575840861725327,-0.9264438178452206,-0.30340290816186366,0.7273291245950059,0
148,-1.4666500286439828,-1.1708130594137005,0.14097380516284375,0.7807374487888661,0
149,-3.2192007894581494,-1.338019532406523,-0.2596090649984425,0.8637520405911092,1
150,-1.8049978560369677,-1.978698829054613,-0.7530310238540713,0.8918917586893603,1
151,-2.8659371099473505,-1.5281436874030543,-1.2954680438533122,0.9802830078616604,1
152,-1.9138733743409624,-0.3195458304893899,-1.1918146372240181,1.0218088139137558,1
153,0.809480170615942,0.16924867139484004,-0.6851186998744007,1.001326812685031,0
154,-0.11641916237831416,-0.3541543489333785,-0.06112997528320499,1.0210715226459697,0
155,-1.7120291533180039,0.7714927817930908,0.43921435877090365,0.7940361283488859,0
156,1.3158382023190718,0.6522781573066541,0.4278760147579483,0.8936330086029625,0
157,1.088945518681524,1.7756980140410872,1.2712742310201415,0.9380420688736171,0
158,1.8734521602140093,0.01871339840059183,0.7649772634353312,1.1897173446010645,1
159,2.0966832549588643,2.800861755327828,0.45617318933233764,1.1555132540102009,0
160,3.5442503954174036,1.607816324428466,1.1280202951400056,1.4190174302902028,1
161,3.679060836037397,-0.4753120637700905,1.3643249874318073,1.2501486209696877,1
162,0.7576092344416467,-1.8343974625344197,0.08806331319081145,1.0887165372427663,0
163,-3.6544881834471337,-0.14273177671730952,-0.9399098050963227,1.321406378633783,1
164,-0.6043270831130185,0.9708488022445392,-0.5180390275663678,1.3340522835805584,0
165,1.1084338038827384,1.5993927722669516,-0.28452599369006876,1.3073061790651992,0
166,3.494864826189835,1.7568739433204175,1.4418404970343426,1.3440496786606133,1
167,2.2436692797676776,-0.10979454406293954,1.7742470989115882,1.384711985352144,1
168,-0.3434009830178715,-0.3249769877223116,1.0916611079470073,1.3665203742314982,0
169,-1.1835530882157188,-2.7417183749087806,0.5343270732339152,1.3874634631527776,0
170,-2.6528742048542755,-3.218337746472389,-0.6768915684172612,1.5058741604601866,1
171,-3.943711143124448,-1.4447707063954938,-1.6697949012654203,1.7044947876335237,1
172,-2.4403773536866975,-3.4734933554959064,-1.3373666619955735,1.7332935186576068,1
173,-6.605116832701284,1.0216993604174718,-2.129532720994285,1.9342134829518802,1
174,1.1338216485300314,3.004023866314089,-0.9736202712319928,2.006066391968105,1
175,4.447018743683398,-0.23542619019347022,0.6581186998463838,2.268436490852143,1
176,0.550725966146231,1.1379746222951965,0.6730078519080772,2.161027975309139,0
177,0.08893136760403597,1.709408773679121,0.8907446578496762,2.094616084056974,1
178,3.4978018987342065,0.8599461160727015,1.622305429795691,2.2208326632820077,1
179,0.48620992342818015,1.421512145141897,1.461654625289371,2.259900524354784,0
180,3.422719275077594,0.5303130773719018,1.987783976283497,2.148635305871845,1
181,1.2108234157798625,0.27218079375957294,1.276076380585257,1.8098897265518605,0
182,-0.6038466697595304,0.7829724397786315,0.8002594019521878,1.687116845014486,0
183,0.6022398222921327,1.0280751347139498,0.5911301947633879,0.8840821176650501,0
184,1.2337564854498542,1.0230058089178748,1.078043376888424,0.8840613700008034,1
185,1.9734479852285598,1.0176232668908451,0.8223602116313442,0.5606055594398449,1
186,0.9174764285584339,1.5554291736426205,1.0172061175697094,0.41013989972772774,1
187,2.114926068661514,1.7726217959526214,0.6188730689623897,0.44772100528417574,1
188,2.354751467623499,0.18749093893069202,0.8814962505755563,0.4588435352262582,1
189,-1.4854832910897455,-0.5726281626797196,0.9530161958850709,0.5297415888547387,0
190,0.4043746229770696,0.882490121500779,0.4080583894581752,0.6880270941981466,0
191,2.4696497039197354,2.109919757240229,0.9684279469451914,0.6839819517096366,0
192,2.981313810775783,2.057489019781505,1.1761646086134054,0.7694658242009754,1
193,3.7814113894740333,1.1581180540073353,1.3471510293873457,0.8361111064891296,1
194,1.6266720018423253,1.5674631012282378,0.6315401383892169,0.8357730607142158,1
195,0.062143265066022746,1.712786298129708,0.9430550893997289,0.8464790165530366,1
196,1.8284363887225288,-0.15880360140911032,1.408933359109592,0.8606719671410085,1
197,1.8363815440637605,-0.04711660528447892,0.5754047892688954,0.9568926942811894,0
198,2.3527910934632197,-1.2889550785438202,0.30047997095021917,0.9815004347571334,0
199,-1.7994727086278322,-1.3460471648688386,-0.6496452148472536,1.188163883415098,1
200,-2.8575528110182526,-0.9136001721036169,-1.1177199779407339,1.3028854641766563,1
201,0.2674873590002257,0.8082980658190655,-0.9193538624645599,1.3903925581790337,0
202,-0.572683912877131,-1.4763909612072539,0.1005699139470686,1.2777491084112116,0
203,-1.8174178263994225,-1.458242396368937,-0.6475974835813212,1.2427665429427592,1
204,-2.1763026502189557,-0.26898153030573857,-0.6920395427534471,1.247627077900439,1
205,-0.9173639217172262,0.5133989121733269,-0.10210625762054476,1.0714550243053707,0
206,0.9332321129647596,1.2138744163980306,0.012379575594472697,0.8468164065042774,0
207,1.8576609726177056,-0.12697481443781367,0.14545008787915326,1.014403703400258,1
208,1.7999470979089247,-0.2158895949847503,-0.6537423676657593,1.0113961455538791,0
209,1.020012694660052,-0.5713185980621683,-0.3377983950551966,0.9665835328096841,0
210,-0.15937486063287315,0.7246591149316062,-0.6164429285839685,0.9049158084251182,0
211,-0.9239998462684746,0.3818009674430737,0.00897382690534592,0.9195223420323432,0
212,-0.6929803822781466,0.2825397438473588,-0.04409921717653262,0.8825958100430003,0
213,1.2910589455870216,0.34851087643395473,0.016640649463125115,0.7493114675734064,0
214,1.076133488787478,-0.72839727572219,0.26369774611434016,0.5323082925465965,0
215,-1.3546666424632265,-0.0980874252136289,-0.2685387149303918,0.5959974546750173,0
216,0.061373562160050944,-0.9117977811816176,0.1351463024917243,0.5895778507509557,0
217,-1.107507068682302,-0.4938009848784847,-0.5341676026931856,0.5322042123171055,0
218,-1.369086088409913,-0.8840717397820868,-0.6556010795742429,0.5473478180768807,0
219,-2.1534045249400777,0.2568898870265778,-0.8042494843187391,0.5977124784193969,0
220,-0.03314242714734417,0.20899153773247933,-0.16933581491722216,0.597153581880985,0
221,0.12353514723460303,1.544048194536144,-0.33049644744136075,0.5359929965370185,0
222,1.965193267056419,-0.8696020547736762,0.7980235504484317,0.7505142902356874,1
223,-1.470613751333946,0.9135406791480523,-0.486666405115055,0.7819908684290552,0
224,0.7620977412363352,1.650447635851787,0.06954015886707456,0.8412064638004598,0
225,2.009601054886269,1.4899865814239597,0.7989333408216026,0.9719157780211746,1
226,3.136008816897258,3.3725003724366527,0.5426772542162678,1.0562862190841142,1
227,5.4525775729275,0.4688504536275333,1.7302210260178645,1.3441091980528828,1
228,0.136281376330666,0.6281536606472485,1.3013337244731547,1.2805767190567479,0
229,1.5094228836900974,2.0448285525873704,0.9721166255284639,1.1390930349657076,0
230,2.561265857213283,2.2372577007528385,1.2834142506238841,1.1555564599581776,1
231,2.9472261001410973,1.0938098929504614,1.5096693444940759,1.1509714330042755,1
232,2.0191700840257227,1.5125660854675433,1.1861428186951768,1.151256534780315,1
233,3.2800784946482704,0.6045755527534707,1.4842602293127478,0.8618377106248698,1
234,0.43548448430174835,0.0759947538140136,0.9048161372709985,0.891854356227544,0
235,0.3854175922910492,-0.5744002875813001,0.33489153275066147,0.997125330502884,0
236,0.128658940516113,0.5572665417159381,0.1987033719545942,1.1651255527802549,0
237,0.08303392437505369,0.6779507868222214,0.500174948907192,0.8702960023016089,0
238,0.7682423520876451,2.6434109777100923,0.8376995002382525,0.8621976259173743,0
239,4.40870775690938,2.8343931679331797,1.134909536352242,1.0169207287343918,1
240,2.845542115439324,0.30899086164971656,2.036343464039864,1.1244871004491561,1
241,1.859689628904246,1.1962679622818981,1.0898890067217888,1.0850694289322953,0
242,3.5056045984273307,-0.4448302453619326,0.7454468905665977,1.0868144771648667,1
243,0.1410802036443472,-0.6388595607343874,0.4251512221034995,1.1551025484635395,0
244,0.8803711521074791,-0.29318006675097397,0.05696080544441354,1.2407852882590193,0
245,0.10629028562131673,-1.2990463899519173,-0.4139435108289846,1.2654584591451719,0
246,-1.1125813862253469,-1.4233908005390272,-0.7971930999841939,1.359158789507614,1
247,-1.1469956765244766,-1.6417349988695384,-0.7762179032401655,1.4960879861849072,1
248,-2.879849358887651,-1.0195830778267863,-1.5765285524354957,1.6157043102046835,1
249,-1.185446255043501,-0.7765011992408295,-1.0324579829101888,1.3789924789359094,1
250,0.9516926430004831,-0.6265164486254644,-0.8896106748977467,0.8583912809437552,0
251,0.7584309565826411,0.8365220356503899,-0.540909980291929,0.7966931100783377,0
252,1.9877396541458852,1.0523914842512765,-0.6040099726809233,0.7045055498262729,0
253,3.0646318921681726,1.0924542537179764,0.5984262883768274,0.9034811752912718,1
254,2.4543491556998154,1.6211218363838316,0.5524032020246248,1.0461968720410095,1
255,1.7106234721968816,2.633100174568277,0.7492648283147536,1.229072063147147,1
256,4.807523416416934,3.1730433597853223,1.3558670220457665,1.4534581365387,1
257,6.015795277420289,1.145728563334248,2.111901061499617,1.6102283967173048,1
258,3.028085970112399,1.3443764341430073,1.4715372973760403,1.3999612952001506,1
259,1.7908431735309245,1.690462873109604,1.7397760503597244,1.2261307657426337,1
260,3.6850036822764567,2.08966195133888,1.475427915302361,1.0276609602467777,1
261,2.943073646969493,1.3303367482740647,2.0669969585891725,0.7569057403857337,1
262,3.1713518630381534,0.9938846296706053,1.5046730522793834,0.711379299091431,1
263,2.787718537505543,-0.02223619466243587,1.1518103050374129,0.7176679014925145,0
264,-0.6506208146767188,-0.313258607262525,0.0894267942295327,0.8902939697884364,0
265,-0.40760094249969225,-1.1116093623526342,-0.32214584804822854,1.0759666836988335,0
266,-1.5101087258330417,0.23920075166693422,-0.5172716206951837,1.240674341919742,1
267,1.4690775170950778,-0.2719220485192744,-0.5990413074120828,1.0020759125577652,0
268,3.1856396399321616,-0.9430169003221758,0.09858964783063218,1.0377319469067146,0
269,0.16099692420409428,-0.4209118327275824,-0.26347243464982856,1.104603876522774,0
270,-0.010170449585313296,-0.21308090247629802,-0.40719430552071395,1.022505966558334,0
271,-0.1917191812257305,-0.6429208774310324,-0.31567061772144167,0.7660316739142655,0
272,-2.098318023376898,-0.18352688670419792,0.08727099742845335,0.6005821650345522,0
273,0.042837177704872824,-0.553739294467212,0.204800892257281,0.41046738796267024,0
274,0.02891122218729203,-0.04700113894357477,-0.6890854422234224,0.39178212723910544,0
275,1.3710424258574556,-0.05049177235930653,-0.4889313717247463,0.41008426122201186,0
276,-2.050853765989925,0.10033145668074617,0.01092384704005317,0.3412744437307173,0
277,0.08857910599111532,-0.15977888655167327,-0.20975465688234454,0.31857073729035623,0
278,0.22484250662592567,-0.5075629465843928,-0.06152126052875326,0.3225035689211165,0
279,-1.3940677073198622,-0.20374442094120676,-0.9157144369509318,0.24870037315614368,0
280,1.1119615311672773,-1.0531661281444624,-0.7159585089301511,0.24327402576251023,0
281,-1.4083248191132758,0.1844963414730123,-0.7461630630957464,0.3515433873873761,1
282,0.6917901960568872,-0.20318671530682256,-0.081445725697215,0.36679312744632797,0
283,-0.15968742477858072,1.3145058042438087,-0.26685259099122693,0.36646516462036016,0
284,1.7031519653253817,1.506569929588184,0.6703751586240243,0.5974721714837664,1
285,0.8450890528522319,0.9761910105618333,0.49108827546100764,0.7769831127442901,1
286,1.366955386615668,0.20867296748120712,0.5799476771780896,0.8224468792518428,0
287,1.3329308263832098,0.5413783432162205,0.4287419814872089,0.8217677406244956,0
288,1.0417387624738972,0.718143932636317,-0.040763367244744164,0.8169606274681015,0
289,-0.35614979440925487,0.8066412292938956,0.6546708742195761,0.7772521590876313,0
290,-0.044724940059838625,1.1349999056341882,0.7375177752246128,0.7555644662183728,0
291,0.6512733816263871,0.8771076744746198,0.4905117374934344,0.5426154554268812,1
292,0.3867482008460932,1.3607928247506795,0.7620906983431738,0.5100584380171844,0
293,3.663187845360008,0.4244029215289953,0.6741772965203278,0.4002989824899236,1
294,1.0699501102479,0.15746036679904762,0.3112458957049613,0.40777478600186384,0
295,-0.47287363301439933,0.5163432039388101,-0.19284718235163756,0.39127332265682463,0
296,-1.1443186935569323,-0.1431938281508024,0.001593062664303771,0.3848639276593981,0
297,0.2839235244622848,-0.07200890342963713,-0.7162157269628953,0.4437712025110671,0
298,0.4178171159564336,0.9063991322958502,-0.3222186545375652,0.49791513185443537,0
299,0.2732279536142159,0.7090854832190091,0.7570977941875962,0.5072705851568392,0
300,0.20949615174968939,0.18162179436923365,0.5282883336461319,0.5037142514218277,0
301,-0.268921361330411,0.8628309269431799,-0.35488071869344195,0.4780692466326784,0
302,0.24537278139054097,-0.17535353730833103,0.023623066625800188,0.4768104018529674,0
303,-0.9618717328148129,-0.3613102248341572,-0.07927753355810077,0.4076656071752305,0
304,0.141065451316094,0.4798481951392893,-0.13861537471011354,0.46111043662843454,0
305,0.7318829356506292,-0.2133142603838853,0.10275278256225866,0.46454274625982417,0
306,0.26379209296755507,0.03335680785390244,0.4226772685841318,0.4820875508891302,0
307,0.3019222211479462,-0.023853868435075844,0.16804947895156197,0.4705057893946412,0
308,1.4104185448827264,0.9938895339190715,-0.04459966353388781,0.46724834231500223,0
309,0.31383367749204844,-0.34505045384740873,0.47990035398638176,0.48170961229271075,0
310,0.01638983876640169,-0.6750761284804496,0.23528946661091577,0.48509104757626587,0
311,1.5605684433977047,-0.7223779602096679,-0.21656008903755175,0.5490031674663836,0
312,-1.7146404532616826,-0.23298477348710023,-0.4704949992180368,0.5186852917328297,0
313,-2.1127112952558367,0.2220572134302884,-0.5239465548458291,0.5199228597495057,0
314,0.6358049987354182,0.44318616494403207,0.04557548130024827,0.5209058776953263,0
315,0.10516613877384642,1.2428275873359034,-0.2665193199662559,0.5168888142485158,0
316,3.8323625659100813,1.3573088707384668,0.39887814515640885,0.6534639788679848,1
317,3.1583555756022936,0.038622814699324604,1.0086301638003947,0.7645760886762022,1
318,1.0265302497301745,-1.0732428810379575,0.502742580305747,0.7625602490671518,0
319,-0.6225159505135645,-1.1994708060031254,-0.7007114753243735,0.8117440952337518,1
320,-2.8278382296482136,-1.2589547985264318,-0.8796033856218753,0.8957085912847857,1
321,-1.8220926141274183,-1.2154845238939203,-0.7253153896434079,0.9571849194811253,1
322,0.218298314317096,-0.0836567761406728,-0.780679701077057,1.0033506201423348,1
323,-1.3109663567475263,-0.5336169060814197,-0.7491127191228009,1.0033808211021757,0
324,-0.3213338877404169,0.43921100900872817,0.0976341150827903,1.0004741754083983,0
325,-0.7084791399241428,1.1812693761022603,0.5036976784229591,1.0001785002133614,0
326,2.548389987048031,0.8515846158491245,0.7701005492626947,0.9902559289287466,1
327,1.5546908460128686,0.20884037869416772,1.5575454273815743,0.9095362028849596,0
328,-0.4959289178545441,1.0697928696392802,0.7745130498124899,0.9178284404702793,0
329,1.8069683274620119,0.09965379622500536,0.361501485795035,0.9583089339772696,1
330,1.5529077820449921,0.43595439544454484,0.170460876695942,0.8697422303880221,0
331,0.4247528510207336,0.5050530183463459,0.27985829296695525,0.7355056009621082,0
332,-0.6483109683956942,1.2583089425387861,-0.13007341332733763,0.5276870928409755,0
333,2.4182235791135804,1.1497892613227272,0.6457248430851956,0.5559818889227152,1
334,3.8753149487685787,0.8199614219017374,1.0783660447740777,0.43189176065612284,1
335,-0.7105703458396431,1.2882738178373585,0.4401563751257234,0.42103951728140526,0
336,1.6505634859490355,0.634875783096852,0.5399327144250208,0.43414697781116623,1
337,0.20335731116743855,0.8238590021628673,0.15615263952079078,0.4349590511564096,0
338,1.0380405449834444,0.6643239719673001,0.015928232767567663,0.3917353369584041,0
339,0.7250543137701848,0.48706861811195856,0.40577021976835703,0.3825679002341149,0
340,0.9845786746349332,-0.5606367109223407,0.42477166348293405,0.3222225619700147,0
341,1.7377483922640693,-0.39529914858266685,-0.07829113111966184,0.5341012946693661,0
342,-0.1603348343210355,-0.9351288661102533,-0.1048398139070922,0.6377698216223238,0
